Animal ID,Intake Type,In Date,Pet name,Animal Type,Pet Age,Pet Size,Color,Breed,Sex,URL Link ,Crossing
A451630,OWNER SUR,01/28/2024,OSCAR,OTHER,6 YEARS,SMALL,BROWN,TURTLE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A451630&location=MONT,
A439979,OWNER SUR,01/28/2024,FRANKLIN,OTHER,10 YEARS,MED,RED,TURTLE / REDEARED SLIDER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A439979&location=MONT,
A419972,OWNER SUR,02/01/2024,CHEYENNE,DOG,8 YEARS,MED,BROWN / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A419972&location=MONT,
A445434,FOSTER,01/19/2024,BABY SMOKE,DOG,5 YEARS,SMALL,BROWN / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A445434&location=MONT,
A507522,OWNER SUR,02/05/2024,*RITA,DOG,2 YEARS,MED,BRINDLE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A507522&location=MONT,
A444157,OWNER SUR,01/28/2024,YERTLE,OTHER,7 YEARS,SMALL,GREEN,TURTLE,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A444157&location=MONT,
A514980,OWNER SUR,01/19/2024,*SPICY POTATO,CAT,3 YEARS,MED,TORTIE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A514980&location=MONT,
A513554,EUTH REQ,12/08/2023,NOVA,DOG,2 YEARS,MED,TAN / WHITE,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A513554&location=MONT,
A439968,OWNER SUR,01/28/2024,SHELLDON,OTHER,10 YEARS,SMALL,BROWN,TURTLE / REDEARED SLIDER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A439968&location=MONT,
A510810,FOSTER,02/12/2024,DESTINY,DOG,6 YEARS,LARGE,BROWN / BRINDLE,GERM SHEPHERD / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A510810&location=MONT,
A514894,OWNER SUR,01/17/2024,*CHEESY GORDITA CRUNCH,CAT,3 YEARS,MED,ORANGE TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A514894&location=MONT,
A513497,BOARDING,12/06/2023,BUDDY,DOG,6 YEARS,LARGE,WHITE,AMERICAN STAFF,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A513497&location=MONT,
A514757,OWNER SUR,01/13/2024,VIVI,OTHER,5 YEARS,SMALL,BROWN,TURTLE,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A514757&location=MONT,
A503173,OWNER SUR,02/23/2024,*ROBIN,DOG,4 YEARS,MED,WHITE,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A503173&location=MONT,
A476277,OWNER SUR,02/06/2024,ARABELLA,DOG,3 YEARS,MED,GRAY / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A476277&location=MONT,
A516369,OWNER SUR,02/28/2024,*GONZO,OTHER,1 YEAR 10 MONTHS,MED,WHITE / TRICOLOR,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516369&location=MONT,
A513682,FOSTER,02/27/2024,*KASE,DOG,3 YEARS,MED,WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A513682&location=MONT,
A481203,OWNER SUR,02/10/2024,*SEï¿½ORITA OREO,OTHER,3 YEARS,SMALL,WHITE / BLACK,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A481203&location=MONT,
A515105,BOARDING,01/23/2024,MISHKA,CAT,13 YEARS,MED,BRN TABBY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515105&location=MONT,
A515104,BOARDING,01/23/2024,CHARLIE,CAT,6 YEARS,MED,GRAY,RUSSIAN BLUE / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515104&location=MONT,
A516422,OWNER SUR,02/29/2024,WAFFLES,OTHER,4 YEARS,SMALL,TRICOLOR,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516422&location=MONT,
A515462,OWNER SUR,02/01/2024,SNOW,OTHER,11 MONTHS,MED,WHITE / BLACK,DWARF HOTOT,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515462&location=MONT,
A515702,OWNER SUR,02/08/2024,NANII,DOG,1 YEAR 1 MONTH,LARGE,TAN / BRN MERLE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515702&location=MONT,
A516370,OWNER SUR,02/28/2024,*BEAKER,OTHER,1 YEAR 10 MONTHS,MED,TAN / TRICOLOR,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516370&location=MONT,
A516374,OWNER SUR,02/28/2024,*CAMILLA,OTHER,1 YEAR 10 MONTHS,MED,UNKNOWN,GUINEA PIG,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516374&location=MONT,
A515461,OWNER SUR,02/01/2024,MANUELA,OTHER,11 MONTHS,MED,WHITE / BROWN,DUTCH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515461&location=MONT,
A516373,OWNER SUR,02/28/2024,*RIZZO,OTHER,1 YEAR 10 MONTHS,MED,UNKNOWN,GUINEA PIG,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516373&location=MONT,
A487992,FOSTER,03/01/2024,SMOKEY,DOG,4 YEARS,LARGE,BLACK / BRINDLE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A487992&location=MONT,
A515355,FOSTER,02/18/2024,STORM,DOG,1 YEAR 7 MONTHS,MED,BLACK / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515355&location=MONT,
A514726,FOSTER,02/11/2024,ACE,DOG,1 YEAR 2 MONTHS,LARGE,WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A514726&location=MONT,
A501305,RETURN,02/22/2024,RIHANNA,DOG,2 YEARS,MED,BLACK / WHITE,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501305&location=MONT,
A506134,FOSTER,02/02/2024,*SNOOPY,DOG,1 YEAR 9 MONTHS,MED,BLACK / WHITE,AMERICAN STAFF,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A506134&location=MONT,
A516162,BOARDING,02/22/2024,* BRUCE,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516162&location=MONT,
A516170,BOARDING,02/22/2024,* PEACH,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516170&location=MONT,
A516166,BOARDING,02/22/2024,* MR. RAY,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516166&location=MONT,
A516168,BOARDING,02/22/2024,* BUBBLES,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516168&location=MONT,
A516165,BOARDING,02/22/2024,* CORAL,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516165&location=MONT,
A516169,BOARDING,02/22/2024,* NEMO,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516169&location=MONT,
A516164,BOARDING,02/22/2024,* CRUSH,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516164&location=MONT,
A516529,OWNER SUR,03/03/2024,ANAKIN,OTHER,1 YEAR,MED,BROWN / TAN,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516529&location=MONT,
A516528,OWNER SUR,03/03/2024,OBI-WAN,OTHER,2 YEARS,MED,TRICOLOR / TAN,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516528&location=MONT,
A516160,BOARDING,02/22/2024,*DARLA,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516160&location=MONT,
A516161,BOARDING,02/22/2024,* MARLIN,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516161&location=MONT,
A516163,BOARDING,02/22/2024,* GILL,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516163&location=MONT,
A516167,BOARDING,02/22/2024,* SQUIRT,OTHER,NO AGE,SMALL,ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516167&location=MONT,
A516313,OWNER SUR,02/26/2024,CLARA,CAT,2 YEARS,MED,TORTIE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516313&location=MONT,
A515599,OWNER SUR,02/05/2024,LOLA,DOG,3 YEARS,MED,TAN,STAFFORDSHIRE / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515599&location=MONT,
A515304,RETURN,03/06/2024,*JETT,DOG,8 MONTHS,PUPPY,BLACK / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515304&location=MONT,
A516372,OWNER SUR,02/28/2024,*FOZZIE,OTHER,1 YEAR 10 MONTHS,MED,TRI/BROWN,GUINEA PIG,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516372&location=MONT,
A516172,BOARDING,02/22/2024,*NIGEL,OTHER,NO AGE,SMALL,SILVER,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516172&location=MONT,
A516171,BOARDING,02/22/2024,* DORY,OTHER,NO AGE,SMALL,SILVER,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516171&location=MONT,
A516174,BOARDING,02/22/2024,* PEARL,OTHER,NO AGE,SMALL,WHITE / ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516174&location=MONT,
A516173,BOARDING,02/22/2024,* DEB,OTHER,NO AGE,SMALL,WHITE / ORANGE,COLD WATER,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A516173&location=MONT,
A515664,STRAY,02/07/2024,*KIMMIE,DOG,3 YEARS,MED,BROWN / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515664&location=MONT,"2100 HARLEQUIN TER, SILVER SPRING MD 20904"
A515982,STRAY,02/16/2024,*MUTTILDA,DOG,11 MONTHS,MED,BLACK / WHITE,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515982&location=MONT,"0 SNOWDEN FARM PKWY, CLARKSBURG MD 20871"
A515888,STRAY,02/13/2024,*ROHAN,DOG,3 YEARS,MED,TRICOLOR,STAFFORDSHIRE,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515888&location=MONT,"12900 TWINBROOK PKWY, ROCKVILLE MD 20851"
A515253,STRAY,01/27/2024,*FRED,DOG,2 YEARS,MED,BROWN / BRINDLE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515253&location=MONT,"GAME PRESERVE RD & N FREDERICK AVE, GAITHERSBURG MD 20879"
A515574,STRAY,02/05/2024,*JULIUS,OTHER,1 YEAR 1 MONTH,SMALL,WHITE,FLORIDA WHITE,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515574&location=MONT,"1600 DREXEL ST TAKOMA PARK MD, 20912"
A511987,STRAY,10/27/2023,*MAGIC,CAT,1 YEAR 4 MONTHS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A511987&location=MONT,"200 MUDDY BRANCH RD, GAITHERSBURG MD 20878"
A515596,STRAY,02/05/2024,*CHEWY,CAT,6 YEARS,MED,GRAY TAB,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A515596&location=MONT,"8800 COLESVILLE RD, SILVER SPRING MD 20910"
